# Parámetros:  ./calcular_cdt 16 8 MER DES 1000
# Ejecutando orden:  ./gen_traza MER DES 1000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
            8584               8               2        0.250000
            8592               8               2        0.250000
            8600               8               2        0.250000
            8608               8               2        0.250000
            8616               8               2        0.250000
            8624               8               3        0.375000
            8632               8               2        0.250000
            8640               8               2        0.250000
            8648               8               3        0.375000
            8656               8               2        0.250000
            8664               8               3        0.375000
            8672               8               2        0.250000
            8680               8               3        0.375000
            8688               8               2        0.250000
            8696               8               2        0.250000
            8704               8               4        0.500000
            8712               8               4        0.500000
            8720               8               3        0.375000
            8728               8               2        0.250000
            8736               8               3        0.375000
            8744               8               2        0.250000
            8752               8               3        0.375000
            8760               8               2        0.250000
            8768               8               3        0.375000
            8776               8               3        0.375000
            8784               8               2        0.250000
            8792               8               3        0.375000
            8800               8               2        0.250000
            8808               8               3        0.375000
            8816               8               3        0.375000
            8824               8               2        0.250000
            8832               8               2        0.250000
            8840               8               3        0.375000
            8848               8               2        0.250000
            8856               8               3        0.375000
            8864               8               3        0.375000
            8872               8               3        0.375000
            8880               8               2        0.250000
            8888               8               3        0.375000
            8896               8               4        0.500000
            8904               8               2        0.250000
            8912               8               2        0.250000
            8920               8               3        0.375000
            8928               8               2        0.250000
            8936               8               3        0.375000
            8944               8               3        0.375000
            8952               8               2        0.250000
            8960               8               2        0.250000
            8968               8               3        0.375000
            8976               8               2        0.250000
            8984               8               3        0.375000
            8992               8               3        0.375000
            9000               8               3        0.375000
            9008               8               2        0.250000
            9016               8               3        0.375000
            9024               8               4        0.500000
            9032               8               5        0.625000
            9040               8               3        0.375000
            9048               8               2        0.250000
            9056               8               3        0.375000
            9064               8               3        0.375000
            9072               8               3        0.375000
            9080               8               2        0.250000
            9088               8               3        0.375000
            9096               8               5        0.625000
            9104               8               3        0.375000
            9112               8               2        0.250000
            9120               8               3        0.375000
            9128               8               2        0.250000
            9136               8               3        0.375000
            9144               8               2        0.250000
            9152               8               3        0.375000
            9160               8               3        0.375000
            9168               8               3        0.375000
            9176               8               2        0.250000
            9184               8               3        0.375000
            9192               8               2        0.250000
            9200               8               3        0.375000
            9208               8               2        0.250000
            9216               8               3        0.375000
            9224               8               6        0.750000
            9232               8               2        0.250000
            9240               8               2        0.250000
            9248               8               2        0.250000
            9256               8               3        0.375000
            9264               8               2        0.250000
            9272               8               2        0.250000
            9280               8               2        0.250000
            9288               8               3        0.375000
            9296               8               2        0.250000
            9304               8               2        0.250000
            9312               8               2        0.250000
            9320               8               3        0.375000
            9328               8               2        0.250000
            9336               8               2        0.250000
            9344               8               2        0.250000
            9352               8               3        0.375000
            9360               8               2        0.250000
            9368               8               3        0.375000
            9376               8               2        0.250000
            9384               8               3        0.375000
            9392               8               2        0.250000
            9400               8               3        0.375000
            9408               8               2        0.250000
            9416               8               3        0.375000
            9424               8               2        0.250000
            9432               8               3        0.375000
            9440               8               2        0.250000
            9448               8               3        0.375000
            9456               8               2        0.250000
            9464               8               3        0.375000
            9472               8               6        0.750000
            9480               8               2        0.250000
            9488               8               3        0.375000
            9496               8               2        0.250000
            9504               8               3        0.375000
            9512               8               2        0.250000
            9520               8               3        0.375000
            9528               8               2        0.250000
            9536               8               3        0.375000
            9544               8               2        0.250000
            9552               8               3        0.375000
            9560               8               2        0.250000
            9568               8               3        0.375000
            9576               8               2        0.250000
            9584               8               3        0.375000
            9592               8               2        0.250000
            9600               8               3        0.375000
            9608               8               2        0.250000
            9616               8               3        0.375000
            9624               8               2        0.250000
            9632               8               3        0.375000
            9640               8               2        0.250000
            9648               8               3        0.375000
            9656               8               2        0.250000
            9664               8               3        0.375000
            9672               8               2        0.250000
            9680               8               3        0.375000
            9688               8               2        0.250000
            9696               8               3        0.375000
            9704               8               2        0.250000
            9712               8               3        0.375000
            9720               8               2        0.250000
            9728               8               2        0.250000
            9736               8               2        0.250000
            9744               8               2        0.250000
            9752               8               3        0.375000
            9760               8               2        0.250000
            9768               8               2        0.250000
            9776               8               2        0.250000
            9784               8               3        0.375000
            9792               8               2        0.250000
            9800               8               2        0.250000
            9808               8               2        0.250000
            9816               8               3        0.375000
            9824               8               2        0.250000
            9832               8               2        0.250000
            9840               8               2        0.250000
            9848               8               3        0.375000
            9856               8               2        0.250000
            9864               8               2        0.250000
            9872               8               2        0.250000
            9880               8               3        0.375000
            9888               8               2        0.250000
            9896               8               2        0.250000
            9904               8               2        0.250000
            9912               8               3        0.375000
            9920               8               2        0.250000
            9928               8               2        0.250000
            9936               8               2        0.250000
            9944               8               3        0.375000
            9952               8               2        0.250000
            9960               8               2        0.250000
            9968               8               2        0.250000
            9976               8               3        0.375000
            9984               8               3        0.375000
            9992               8               3        0.375000
           10000               8               2        0.250000
           10008               8               2        0.250000
           10016               8               3        0.375000
           10024               8               3        0.375000
           10032               8               2        0.250000
           10040               8               2        0.250000
           10048               8               3        0.375000
           10056               8               3        0.375000
           10064               8               2        0.250000
           10072               8               2        0.250000
           10080               8               3        0.375000
           10088               8               3        0.375000
           10096               8               2        0.250000
           10104               8               2        0.250000
           10112               8               3        0.375000
           10120               8               3        0.375000
           10128               8               2        0.250000
           10136               8               2        0.250000
           10144               8               3        0.375000
           10152               8               3        0.375000
           10160               8               2        0.250000
           10168               8               2        0.250000
           10176               8               3        0.375000
           10184               8               3        0.375000
           10192               8               2        0.250000
           10200               8               2        0.250000
           10208               8               3        0.375000
           10216               8               3        0.375000
           10224               8               2        0.250000
           10232               8               2        0.250000
           10240               8               3        0.375000
           10248               8               3        0.375000
           10256               8               2        0.250000
           10264               8               2        0.250000
           10272               8               3        0.375000
           10280               8               3        0.375000
           10288               8               2        0.250000
           10296               8               2        0.250000
           10304               8               3        0.375000
           10312               8               3        0.375000
           10320               8               2        0.250000
           10328               8               2        0.250000
           10336               8               3        0.375000
           10344               8               3        0.375000
           10352               8               2        0.250000
           10360               8               2        0.250000
           10368               8               3        0.375000
           10376               8               3        0.375000
           10384               8               2        0.250000
           10392               8               2        0.250000
           10400               8               3        0.375000
           10408               8               3        0.375000
           10416               8               2        0.250000
           10424               8               2        0.250000
           10432               8               3        0.375000
           10440               8               3        0.375000
           10448               8               2        0.250000
           10456               8               2        0.250000
           10464               8               3        0.375000
           10472               8               4        0.500000
           10480               8               2        0.250000
           10488               8               2        0.250000
           10496               8               2        0.250000
           10504               8               3        0.375000
           10512               8               2        0.250000
           10520               8               2        0.250000
           10528               8               2        0.250000
           10536               8               3        0.375000
           10544               8               2        0.250000
           10552               8               2        0.250000
           10560               8               2        0.250000
           10568               8               3        0.375000
           10576               8               2        0.250000
           10584               8               2        0.250000
           10592               8               2        0.250000
           10600               8               3        0.375000
           10608               8               2        0.250000
           10616               8               2        0.250000
           10624               8               2        0.250000
           10632               8               3        0.375000
           10640               8               2        0.250000
           10648               8               2        0.250000
           10656               8               2        0.250000
           10664               8               3        0.375000
           10672               8               2        0.250000
           10680               8               2        0.250000
           10688               8               2        0.250000
           10696               8               3        0.375000
           10704               8               2        0.250000
           10712               8               2        0.250000
           10720               8               2        0.250000
           10728               8               3        0.375000
           10736               8               2        0.250000
           10744               8               2        0.250000
           10752               8               2        0.250000
           10760               8               3        0.375000
           10768               8               2        0.250000
           10776               8               2        0.250000
           10784               8               2        0.250000
           10792               8               3        0.375000
           10800               8               2        0.250000
           10808               8               2        0.250000
           10816               8               2        0.250000
           10824               8               3        0.375000
           10832               8               2        0.250000
           10840               8               2        0.250000
           10848               8               2        0.250000
           10856               8               3        0.375000
           10864               8               2        0.250000
           10872               8               2        0.250000
           10880               8               2        0.250000
           10888               8               3        0.375000
           10896               8               2        0.250000
           10904               8               2        0.250000
           10912               8               2        0.250000
           10920               8               3        0.375000
           10928               8               2        0.250000
           10936               8               2        0.250000
           10944               8               2        0.250000
           10952               8               3        0.375000
           10960               8               2        0.250000
           10968               8               2        0.250000
           10976               8               2        0.250000
           10984               8               3        0.375000
           10992               8               3        0.375000
           11000               8               3        0.375000
           11008               8               3        0.375000
           11016               8               2        0.250000
           11024               8               2        0.250000
           11032               8               3        0.375000
           11040               8               3        0.375000
           11048               8               3        0.375000
           11056               8               2        0.250000
           11064               8               3        0.375000
           11072               8               2        0.250000
           11080               8               2        0.250000
           11088               8               2        0.250000
           11096               8               2        0.250000
           11104               8               2        0.250000
           11112               8               3        0.375000
           11120               8               2        0.250000
           11128               8               2        0.250000
           11136               8               2        0.250000
           11144               8               2        0.250000
           11152               8               3        0.375000
           11160               8               2        0.250000
           11168               8               3        0.375000
           11176               8               2        0.250000
           11184               8               3        0.375000
           11192               8               2        0.250000
           11200               8               2        0.250000
           11208               8               2        0.250000
           11216               8               4        0.500000
           11224               8               2        0.250000
           11232               8               2        0.250000
           11240               8               2        0.250000
           11248               8               2        0.250000
           11256               8               3        0.375000
           11264               8               2        0.250000
           11272               8               3        0.375000
           11280               8               3        0.375000
           11288               8               2        0.250000
           11296               8               3        0.375000
           11304               8               3        0.375000
           11312               8               2        0.250000
           11320               8               2        0.250000
           11328               8               2        0.250000
           11336               8               2        0.250000
           11344               8               3        0.375000
           11352               8               3        0.375000
           11360               8               3        0.375000
           11368               8               3        0.375000
           11376               8               2        0.250000
           11384               8               3        0.375000
           11392               8               4        0.500000
           11400               8               2        0.250000
           11408               8               2        0.250000
           11416               8               2        0.250000
           11424               8               3        0.375000
           11432               8               2        0.250000
           11440               8               3        0.375000
           11448               8               2        0.250000
           11456               8               2        0.250000
           11464               8               3        0.375000
           11472               8               3        0.375000
           11480               8               3        0.375000
           11488               8               3        0.375000
           11496               8               3        0.375000
           11504               8               2        0.250000
           11512               8               3        0.375000
           11520               8               4        0.500000
           11528               8               5        0.625000
           11536               8               3        0.375000
           11544               8               2        0.250000
           11552               8               3        0.375000
           11560               8               3        0.375000
           11568               8               3        0.375000
           11576               8               2        0.250000
           11584               8               3        0.375000
           11592               8               3        0.375000
           11600               8               3        0.375000
           11608               8               2        0.250000
           11616               8               3        0.375000
           11624               8               2        0.250000
           11632               8               3        0.375000
           11640               8               2        0.250000
           11648               8               3        0.375000
           11656               8               3        0.375000
           11664               8               2        0.250000
           11672               8               2        0.250000
           11680               8               2        0.250000
           11688               8               3        0.375000
           11696               8               2        0.250000
           11704               8               2        0.250000
           11712               8               3        0.375000
           11720               8               2        0.250000
           11728               8               3        0.375000
           11736               8               3        0.375000
           11744               8               2        0.250000
           11752               8               3        0.375000
           11760               8               2        0.250000
           11768               8               2        0.250000
           11776               8               3        0.375000
           11784               8               3        0.375000
           11792               8               3        0.375000
           11800               8               3        0.375000
           11808               8               2        0.250000
           11816               8               3        0.375000
           11824               8               2        0.250000
           11832               8               2        0.250000
           11840               8               2        0.250000
           11848               8               2        0.250000
           11856               8               3        0.375000
           11864               8               2        0.250000
           11872               8               2        0.250000
           11880               8               2        0.250000
           11888               8               2        0.250000
           11896               8               3        0.375000
           11904               8               2        0.250000
           11912               8               3        0.375000
           11920               8               3        0.375000
           11928               8               3        0.375000
           11936               8               2        0.250000
           11944               8               3        0.375000
           11952               8               2        0.250000
           11960               8               5        0.625000
           11968               8               2        0.250000
           11976               8               2        0.250000
           11984               8               2        0.250000
           11992               8               3        0.375000
           12000               8               3        0.375000
           12008               8               2        0.250000
           12016               8               3        0.375000
           12024               8               2        0.250000
           12032               8               2        0.250000
           12040               8               3        0.375000
           12048               8               3        0.375000
           12056               8               2        0.250000
           12064               8               3        0.375000
           12072               8               2        0.250000
           12080               8               2        0.250000
           12088               8               3        0.375000
           12096               8               3        0.375000
           12104               8               3        0.375000
           12112               8               2        0.250000
           12120               8               3        0.375000
           12128               8               2        0.250000
           12136               8               2        0.250000
           12144               8               4        0.500000
           12152               8               2        0.250000
           12160               8               2        0.250000
           12168               8               3        0.375000
           12176               8               3        0.375000
           12184               8               2        0.250000
           12192               8               3        0.375000
           12200               8               2        0.250000
           12208               8               2        0.250000
           12216               8               3        0.375000
           12224               8               3        0.375000
           12232               8               3        0.375000
           12240               8               2        0.250000
           12248               8               3        0.375000
           12256               8               2        0.250000
           12264               8               2        0.250000
           12272               8               4        0.500000
           12280               8               3        0.375000
           12288               8               2        0.250000
           12296               8               2        0.250000
           12304               8               3        0.375000
           12312               8               2        0.250000
           12320               8               3        0.375000
           12328               8               2        0.250000
           12336               8               3        0.375000
           12344               8               3        0.375000
           12352               8               3        0.375000
           12360               8               2        0.250000
           12368               8               3        0.375000
           12376               8               2        0.250000
           12384               8               3        0.375000
           12392               8               2        0.250000
           12400               8               3        0.375000
           12408               8               2        0.250000
           12416               8               3        0.375000
           12424               8               2        0.250000
           12432               8               3        0.375000
           12440               8               2        0.250000
           12448               8               3        0.375000
           12456               8               2        0.250000
           12464               8               5        0.625000
           12472               8               2        0.250000
           12480               8               2        0.250000
           12488               8               2        0.250000
           12496               8               3        0.375000
           12504               8               2        0.250000
           12512               8               2        0.250000
           12520               8               2        0.250000
           12528               8               3        0.375000
           12536               8               2        0.250000
           12544               8               2        0.250000
           12552               8               2        0.250000
           12560               8               3        0.375000
           12568               8               2        0.250000
           12576               8               2        0.250000
           12584               8               2        0.250000
           12592               8               4        0.500000
           12600               8               3        0.375000
           12608               8               2        0.250000
           12616               8               3        0.375000
           12624               8               2        0.250000
           12632               8               3        0.375000
           12640               8               2        0.250000
           12648               8               3        0.375000
           12656               8               2        0.250000
           12664               8               3        0.375000
           12672               8               2        0.250000
           12680               8               3        0.375000
           12688               8               2        0.250000
           12696               8               3        0.375000
           12704               8               2        0.250000
           12712               8               3        0.375000
           12720               8               2        0.250000
           12728               8               2        0.250000
           12736               8               2        0.250000
           12744               8               2        0.250000
           12752               8               2        0.250000
           12760               8               2        0.250000
           12768               8               2        0.250000
           12776               8               2        0.250000
           12784               8               2        0.250000
           12792               8               2        0.250000
           12800               8               2        0.250000
           12808               8               3        0.375000
           12816               8               2        0.250000
           12824               8               2        0.250000
           12832               8               3        0.375000
           12840               8               2        0.250000
           12848               8               2        0.250000
           12856               8               2        0.250000
           12864               8               2        0.250000
           12872               8               2        0.250000
           12880               8               2        0.250000
           12888               8               2        0.250000
           12896               8               2        0.250000
           12904               8               2        0.250000
           12912               8               2        0.250000
           12920               8               2        0.250000
           12928               8               3        0.375000
           12936               8               2        0.250000
           12944               8               2        0.250000
           12952               8               2        0.250000
           12960               8               3        0.375000
           12968               8               2        0.250000
           12976               8               3        0.375000
           12984               8               2        0.250000
           12992               8               2        0.250000
           13000               8               2        0.250000
           13008               8               3        0.375000
           13016               8               2        0.250000
           13024               8               3        0.375000
           13032               8               2        0.250000
           13040               8               2        0.250000
           13048               8               2        0.250000
           13056               8               2        0.250000
           13064               8               3        0.375000
           13072               8               3        0.375000
           13080               8               2        0.250000
           13088               8               2        0.250000
           13096               8               3        0.375000
           13104               8               2        0.250000
           13112               8               3        0.375000
           13120               8               2        0.250000
           13128               8               3        0.375000
           13136               8               2        0.250000
           13144               8               4        0.500000
           13152               8               3        0.375000
           13160               8               2        0.250000
           13168               8               2        0.250000
           13176               8               3        0.375000
           13184               8               2        0.250000
           13192               8               3        0.375000
           13200               8               3        0.375000
           13208               8               2        0.250000
           13216               8               2        0.250000
           13224               8               3        0.375000
           13232               8               2        0.250000
           13240               8               4        0.500000
           13248               8               2        0.250000
           13256               8               3        0.375000
           13264               8               2        0.250000
           13272               8               4        0.500000
           13280               8               2        0.250000
           13288               8               3        0.375000
           13296               8               2        0.250000
           13304               8               3        0.375000
           13312               8               2        0.250000
           13320               8               3        0.375000
           13328               8               2        0.250000
           13336               8               3        0.375000
           13344               8               2        0.250000
           13352               8               2        0.250000
           13360               8               2        0.250000
           13368               8               2        0.250000
           13376               8               2        0.250000
           13384               8               2        0.250000
           13392               8               3        0.375000
           13400               8               2        0.250000
           13408               8               3        0.375000
           13416               8               2        0.250000
           13424               8               3        0.375000
           13432               8               2        0.250000
           13440               8               3        0.375000
           13448               8               2        0.250000
           13456               8               4        0.500000
           13464               8               3        0.375000
           13472               8               2        0.250000
           13480               8               3        0.375000
           13488               8               2        0.250000
           13496               8               2        0.250000
           13504               8               3        0.375000
           13512               8               3        0.375000
           13520               8               2        0.250000
           13528               8               3        0.375000
           13536               8               3        0.375000
           13544               8               4        0.500000
           13552               8               2        0.250000
           13560               8               3        0.375000
           13568               8               2        0.250000
           13576               8               4        0.500000
           13584               8               3        0.375000
           13592               8               2        0.250000
           13600               8               2        0.250000
           13608               8               3        0.375000
           13616               8               3        0.375000
           13624               8               2        0.250000
           13632               8               3        0.375000
           13640               8               3        0.375000
           13648               8               2        0.250000
           13656               8               3        0.375000
           13664               8               2        0.250000
           13672               8               4        0.500000
           13680               8               2        0.250000
           13688               8               3        0.375000
           13696               8               2        0.250000
           13704               8               5        0.625000
           13712               8               2        0.250000
           13720               8               3        0.375000
           13728               8               2        0.250000
           13736               8               3        0.375000
           13744               8               2        0.250000
           13752               8               3        0.375000
           13760               8               2        0.250000
           13768               8               3        0.375000
           13776               8               3        0.375000
           13784               8               2        0.250000
           13792               8               2        0.250000
           13800               8               3        0.375000
           13808               8               3        0.375000
           13816               8               3        0.375000
           13824               8               3        0.375000
           13832               8               2        0.250000
           13840               8               2        0.250000
           13848               8               3        0.375000
           13856               8               2        0.250000
           13864               8               4        0.500000
           13872               8               2        0.250000
           13880               8               2        0.250000
           13888               8               2        0.250000
           13896               8               3        0.375000
           13904               8               3        0.375000
           13912               8               2        0.250000
           13920               8               2        0.250000
           13928               8               3        0.375000
           13936               8               3        0.375000
           13944               8               3        0.375000
           13952               8               3        0.375000
           13960               8               2        0.250000
           13968               8               2        0.250000
           13976               8               3        0.375000
           13984               8               2        0.250000
           13992               8               4        0.500000
           14000               8               2        0.250000
           14008               8               2        0.250000
           14016               8               2        0.250000
           14024               8               4        0.500000
           14032               8               2        0.250000
           14040               8               3        0.375000
           14048               8               2        0.250000
           14056               8               3        0.375000
           14064               8               2        0.250000
           14072               8               3        0.375000
           14080               8               2        0.250000
           14088               8               4        0.500000
           14096               8               2        0.250000
           14104               8               3        0.375000
           14112               8               2        0.250000
           14120               8               3        0.375000
           14128               8               2        0.250000
           14136               8               3        0.375000
           14144               8               2        0.250000
           14152               8               3        0.375000
           14160               8               2        0.250000
           14168               8               3        0.375000
           14176               8               2        0.250000
           14184               8               3        0.375000
           14192               8               2        0.250000
           14200               8               3        0.375000
           14208               8               4        0.500000
           14216               8               2        0.250000
           14224               8               3        0.375000
           14232               8               2        0.250000
           14240               8               2        0.250000
           14248               8               2        0.250000
           14256               8               3        0.375000
           14264               8               2        0.250000
           14272               8               2        0.250000
           14280               8               2        0.250000
           14288               8               3        0.375000
           14296               8               2        0.250000
           14304               8               2        0.250000
           14312               8               2        0.250000
           14320               8               3        0.375000
           14328               8               2        0.250000
           14336               8               3        0.375000
           14344               8               2        0.250000
           14352               8               3        0.375000
           14360               8               2        0.250000
           14368               8               3        0.375000
           14376               8               2        0.250000
           14384               8               3        0.375000
           14392               8               2        0.250000
           14400               8               3        0.375000
           14408               8               2        0.250000
           14416               8               3        0.375000
           14424               8               2        0.250000
           14432               8               3        0.375000
           14440               8               2        0.250000
           14448               8               3        0.375000
           14456               8               2        0.250000
           14464               8               3        0.375000
           14472               8               3        0.375000
           14480               8               2        0.250000
           14488               8               3        0.375000
           14496               8               2        0.250000
           14504               8               3        0.375000
           14512               8               2        0.250000
           14520               8               3        0.375000
           14528               8               2        0.250000
           14536               8               3        0.375000
           14544               8               2        0.250000
           14552               8               3        0.375000
           14560               8               2        0.250000
           14568               8               3        0.375000
           14576               8               2        0.250000
           14584               8               3        0.375000
           14592               8               2        0.250000
           14600               8               3        0.375000
           14608               8               2        0.250000
           14616               8               3        0.375000
           14624               8               2        0.250000
           14632               8               3        0.375000
           14640               8               2        0.250000
           14648               8               3        0.375000
           14656               8               2        0.250000
           14664               8               3        0.375000
           14672               8               2        0.250000
           14680               8               3        0.375000
           14688               8               2        0.250000
           14696               8               3        0.375000
           14704               8               2        0.250000
           14712               8               4        0.500000
           14720               8               3        0.375000
           14728               8               2        0.250000
           14736               8               2        0.250000
           14744               8               2        0.250000
           14752               8               3        0.375000
           14760               8               2        0.250000
           14768               8               2        0.250000
           14776               8               2        0.250000
           14784               8               3        0.375000
           14792               8               2        0.250000
           14800               8               2        0.250000
           14808               8               2        0.250000
           14816               8               3        0.375000
           14824               8               2        0.250000
           14832               8               2        0.250000
           14840               8               2        0.250000
           14848               8               3        0.375000
           14856               8               2        0.250000
           14864               8               2        0.250000
           14872               8               2        0.250000
           14880               8               3        0.375000
           14888               8               2        0.250000
           14896               8               2        0.250000
           14904               8               2        0.250000
           14912               8               3        0.375000
           14920               8               2        0.250000
           14928               8               2        0.250000
           14936               8               2        0.250000
           14944               8               3        0.375000
           14952               8               2        0.250000
           14960               8               4        0.500000
           14968               8               3        0.375000
           14976               8               2        0.250000
           14984               8               3        0.375000
           14992               8               2        0.250000
           15000               8               3        0.375000
           15008               8               3        0.375000
           15016               8               3        0.375000
           15024               8               2        0.250000
           15032               8               3        0.375000
           15040               8               3        0.375000
           15048               8               4        0.500000
           15056               8               4        0.500000
           15064               8               3        0.375000
           15072               8               2        0.250000
           15080               8               4        0.500000
           15088               8               2        0.250000
           15096               8               2        0.250000
           15104               8               2        0.250000
           15112               8               3        0.375000
           15120               8               3        0.375000
           15128               8               2        0.250000
           15136               8               3        0.375000
           15144               8               3        0.375000
           15152               8               2        0.250000
           15160               8               3        0.375000
           15168               8               3        0.375000
           15176               8               4        0.500000
           15184               8               3        0.375000
           15192               8               3        0.375000
           15200               8               2        0.250000
           15208               8               5        0.625000
           15216               8               2        0.250000
           15224               8               2        0.250000
           15232               8               2        0.250000
           15240               8               4        0.500000
           15248               8               2        0.250000
           15256               8               3        0.375000
           15264               8               2        0.250000
           15272               8               2        0.250000
           15280               8               3        0.375000
           15288               8               2        0.250000
           15296               8               3        0.375000
           15304               8               3        0.375000
           15312               8               2        0.250000
           15320               8               2        0.250000
           15328               8               2        0.250000
           15336               8               2        0.250000
           15344               8               2        0.250000
           15352               8               3        0.375000
           15360               8               2        0.250000
           15368               8               2        0.250000
           15376               8               2        0.250000
           15384               8               2        0.250000
           15392               8               2        0.250000
           15400               8               3        0.375000
           15408               8               2        0.250000
           15416               8               3        0.375000
           15424               8               2        0.250000
           15432               8               3        0.375000
           15440               8               2        0.250000
           15448               8               2        0.250000
           15456               8               2        0.250000
           15464               8               2        0.250000
           15472               8               3        0.375000
           15480               8               3        0.375000
           15488               8               3        0.375000
           15496               8               2        0.250000
           15504               8               2        0.250000
           15512               8               4        0.500000
           15520               8               3        0.375000
           15528               8               2        0.250000
           15536               8               3        0.375000
           15544               8               2        0.250000
           15552               8               3        0.375000
           15560               8               2        0.250000
           15568               8               3        0.375000
           15576               8               5        0.625000
           15584               8               3        0.375000
           15592               8               2        0.250000
           15600               8               3        0.375000
           15608               8               2        0.250000
           15616               8               3        0.375000
           15624               8               2        0.250000
           15632               8               3        0.375000
           15640               8               3        0.375000
           15648               8               2        0.250000
           15656               8               3        0.375000
           15664               8               2        0.250000
           15672               8               2        0.250000
           15680               8               2        0.250000
           15688               8               3        0.375000
           15696               8               2        0.250000
           15704               8               2        0.250000
           15712               8               3        0.375000
           15720               8               3        0.375000
           15728               8               3        0.375000
           15736               8               3        0.375000
           15744               8               2        0.250000
           15752               8               2        0.250000
           15760               8               3        0.375000
           15768               8               3        0.375000
           15776               8               2        0.250000
           15784               8               3        0.375000
           15792               8               2        0.250000
           15800               8               4        0.500000
           15808               8               2        0.250000
           15816               8               2        0.250000
           15824               8               2        0.250000
           15832               8               3        0.375000
           15840               8               2        0.250000
           15848               8               3        0.375000
           15856               8               2        0.250000
           15864               8               3        0.375000
           15872               8               2        0.250000
           15880               8               2        0.250000
           15888               8               3        0.375000
           15896               8               2        0.250000
           15904               8               2        0.250000
           15912               8               3        0.375000
           15920               8               2        0.250000
           15928               8               3        0.375000
           15936               8               2        0.250000
           15944               8               4        0.500000
           15952               8               2        0.250000
           15960               8               2        0.250000
           15968               8               2        0.250000
           15976               8               2        0.250000
           15984               8               3        0.375000
           15992               8               2        0.250000
           16000               8               3        0.375000
           16008               8               3        0.375000
           16016               8               2        0.250000
           16024               8               3        0.375000
           16032               8               3        0.375000
           16040               8               3        0.375000
           16048               8               3        0.375000
           16056               8               3        0.375000
           16064               8               2        0.250000
           16072               8               3        0.375000
           16080               8               3        0.375000
           16088               8               3        0.375000
           16096               8               3        0.375000
           16104               8               4        0.500000
           16112               8               3        0.375000
           16120               8               3        0.375000
           16128               8               2        0.250000
           16136               8               3        0.375000
           16144               8               2        0.250000
           16152               8               3        0.375000
           16160               8               3        0.375000
           16168               8               3        0.375000
           16176               8               3        0.375000
           16184               8               3        0.375000
           16192               8               2        0.250000
           16200               8               3        0.375000
           16208               8               3        0.375000
           16216               8               3        0.375000
           16224               8               3        0.375000
           16232               8               4        0.500000
           16240               8               3        0.375000
           16248               8               3        0.375000
           16256               8               2        0.250000
           16264               8               5        0.625000
           16272               8               3        0.375000
           16280               8               2        0.250000
           16288               8               2        0.250000
           16296               8               3        0.375000
           16304               8               3        0.375000
           16312               8               2        0.250000
           16320               8               3        0.375000
           16328               8               5        0.625000
           16336               8               3        0.375000
           16344               8               2        0.250000
           16352               8               3        0.375000
           16360               8               2        0.250000
           16368               8               3        0.375000
           16376               8               2        0.250000
           16384               8               3        0.375000
           16392               8               3        0.375000
           16400               8               3        0.375000
           16408               8               2        0.250000
           16416               8               3        0.375000
           16424               8               2        0.250000
           16432               8               3        0.375000
           16440               8               2        0.250000
           16448               8               3        0.375000
           16456               8               5        0.625000
           16464               8               3        0.375000
           16472               8               2        0.250000
           16480               8               2        0.250000
           16488               8               2        0.250000
           16496               8               3        0.375000
           16504               8               2        0.250000
           16512               8               2        0.250000
           16520               8               2        0.250000
           16528               8               3        0.375000
           16536               8               2        0.250000
           16544               8               2        0.250000
           16552               8               2        0.250000
           16560               8               3        0.375000
           16568               8               2        0.250000
           16576               8               2        0.250000
           16584               8               3        0.375000
           16592               8               2        0.250000
           16600               8               3        0.375000
           16608               8               2        0.250000
           16616               8               3        0.375000
           16624               8               2        0.250000
           16632               8               3        0.375000
           16640               8               2        0.250000
           16648               8               3        0.375000
           16656               8               2        0.250000
           16664               8               3        0.375000
           16672               8               2        0.250000
           16680               8               3        0.375000
           16688               8               2        0.250000
           16696               8               3        0.375000
           16704               8               3        0.375000
           16712               8               2        0.250000
           16720               8               2        0.250000
           16728               8               3        0.375000
           16736               8               3        0.375000
           16744               8               3        0.375000
           16752               8               2        0.250000
           16760               8               2        0.250000
           16768               8               3        0.375000
           16776               8               2        0.250000
           16784               8               2        0.250000
           16792               8               4        0.500000
           16800               8               2        0.250000
           16808               8               3        0.375000
           16816               8               2        0.250000
           16824               8               3        0.375000
           16832               8               2        0.250000
           16840               8               3        0.375000
           16848               8               3        0.375000
           16856               8               3        0.375000
           16864               8               3        0.375000
           16872               8               3        0.375000
           16880               8               2        0.250000
           16888               8               2        0.250000
           16896               8               3        0.375000
           16904               8               2        0.250000
           16912               8               3        0.375000
           16920               8               4        0.500000
           16928               8               3        0.375000
           16936               8               3        0.375000
           16944               8               2        0.250000
           16952               8               5        0.625000
           16960               8               3        0.375000
           16968               8               2        0.250000
           16976               8               3        0.375000
           16984               8               3        0.375000
           16992               8               3        0.375000
           17000               8               2        0.250000
           17008               8               3        0.375000
           17016               8               2        0.250000
           17024               8               3        0.375000
           17032               8               2        0.250000
           17040               8               3        0.375000
           17048               8               3        0.375000
           17056               8               2        0.250000
           17064               8               2        0.250000
           17072               8               3        0.375000
           17080               8               3        0.375000
           17088               8               2        0.250000
           17096               8               3        0.375000
           17104               8               2        0.250000
           17112               8               4        0.500000
           17120               8               2        0.250000
           17128               8               2        0.250000
           17136               8               2        0.250000
