# Parámetros:  ./calcular_cdt 16 32 MER DES 10000
# Ejecutando orden:  ./gen_traza MER DES 10000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
          117312              32               4        0.125000
          117344              32               4        0.125000
          117376              32               4        0.125000
          117408              32               6        0.187500
          117440              32               8        0.250000
          117472              32               4        0.125000
          117504              32               6        0.187500
          117536              32               7        0.218750
          117568              32               4        0.125000
          117600              32               5        0.156250
          117632              32               4        0.125000
          117664              32               4        0.125000
          117696              32               4        0.125000
          117728              32               2        0.062500
          117760              32               4        0.125000
          117792              32               4        0.125000
          117824              32               3        0.093750
          117856              32               4        0.125000
          117888              32               2        0.062500
          117920              32               4        0.125000
          117952              32               4        0.125000
          117984              32               4        0.125000
          118016              32               6        0.187500
          118048              32               4        0.125000
          118080              32               4        0.125000
          118112              32               5        0.156250
          118144              32               4        0.125000
          118176              32               3        0.093750
          118208              32               2        0.062500
          118240              32               4        0.125000
          118272              32               3        0.093750
          118304              32               4        0.125000
          118336              32               4        0.125000
          118368              32               2        0.062500
          118400              32               4        0.125000
          118432              32               6        0.187500
          118464              32               4        0.125000
          118496              32               5        0.156250
          118528              32               6        0.187500
          118560              32               4        0.125000
          118592              32               4        0.125000
          118624              32               4        0.125000
          118656              32               4        0.125000
          118688              32               5        0.156250
          118720              32               4        0.125000
          118752              32               4        0.125000
          118784              32               4        0.125000
          118816              32               4        0.125000
          118848              32               5        0.156250
          118880              32               3        0.093750
          118912              32               3        0.093750
          118944              32               3        0.093750
          118976              32               5        0.156250
          119008              32               4        0.125000
          119040              32               4        0.125000
          119072              32               4        0.125000
          119104              32               4        0.125000
          119136              32               4        0.125000
          119168              32               4        0.125000
          119200              32               4        0.125000
          119232              32               4        0.125000
          119264              32               4        0.125000
          119296              32               4        0.125000
          119328              32               4        0.125000
          119360              32               4        0.125000
          119392              32               4        0.125000
          119424              32               4        0.125000
          119456              32               4        0.125000
          119488              32               4        0.125000
          119520              32               4        0.125000
          119552              32               4        0.125000
          119584              32               4        0.125000
          119616              32               6        0.187500
          119648              32               4        0.125000
          119680              32               2        0.062500
          119712              32               4        0.125000
          119744              32               6        0.187500
          119776              32               4        0.125000
          119808              32               2        0.062500
          119840              32               4        0.125000
          119872              32               4        0.125000
          119904              32               4        0.125000
          119936              32               4        0.125000
          119968              32               6        0.187500
          120000              32               4        0.125000
          120032              32               5        0.156250
          120064              32               2        0.062500
          120096              32               4        0.125000
          120128              32               4        0.125000
          120160              32               4        0.125000
          120192              32               4        0.125000
          120224              32               4        0.125000
          120256              32               4        0.125000
          120288              32               2        0.062500
          120320              32               4        0.125000
          120352              32               4        0.125000
          120384              32               6        0.187500
          120416              32               4        0.125000
          120448              32               6        0.187500
          120480              32               4        0.125000
          120512              32               4        0.125000
          120544              32               3        0.093750
          120576              32               4        0.125000
          120608              32               6        0.187500
          120640              32               4        0.125000
          120672              32               3        0.093750
          120704              32               2        0.062500
          120736              32               4        0.125000
          120768              32               5        0.156250
          120800              32               2        0.062500
          120832              32               2        0.062500
          120864              32               4        0.125000
          120896              32               4        0.125000
          120928              32               4        0.125000
          120960              32               6        0.187500
          120992              32               6        0.187500
          121024              32               4        0.125000
          121056              32               2        0.062500
          121088              32               4        0.125000
          121120              32               4        0.125000
          121152              32               4        0.125000
          121184              32               4        0.125000
          121216              32               4        0.125000
          121248              32               4        0.125000
          121280              32               2        0.062500
          121312              32               4        0.125000
          121344              32               4        0.125000
          121376              32               6        0.187500
          121408              32               4        0.125000
          121440              32               7        0.218750
          121472              32               4        0.125000
          121504              32               4        0.125000
          121536              32               4        0.125000
          121568              32               4        0.125000
          121600              32               8        0.250000
          121632              32               4        0.125000
          121664              32               4        0.125000
          121696              32               4        0.125000
          121728              32               4        0.125000
          121760              32               4        0.125000
          121792              32               4        0.125000
          121824              32               4        0.125000
          121856              32               4        0.125000
          121888              32               4        0.125000
          121920              32               5        0.156250
          121952              32               4        0.125000
          121984              32               2        0.062500
          122016              32               2        0.062500
          122048              32               4        0.125000
          122080              32               5        0.156250
          122112              32               4        0.125000
          122144              32               3        0.093750
          122176              32               4        0.125000
          122208              32               6        0.187500
          122240              32               8        0.250000
          122272              32               4        0.125000
          122304              32               5        0.156250
          122336              32               4        0.125000
          122368              32               2        0.062500
          122400              32               4        0.125000
          122432              32               4        0.125000
          122464              32               3        0.093750
          122496              32               4        0.125000
          122528              32               2        0.062500
          122560              32               4        0.125000
          122592              32               3        0.093750
          122624              32               4        0.125000
          122656              32               6        0.187500
          122688              32               4        0.125000
          122720              32               4        0.125000
          122752              32               6        0.187500
          122784              32               4        0.125000
          122816              32               5        0.156250
          122848              32               4        0.125000
          122880              32               4        0.125000
          122912              32               6        0.187500
          122944              32               4        0.125000
          122976              32               2        0.062500
          123008              32               2        0.062500
          123040              32               4        0.125000
          123072              32               5        0.156250
          123104              32               4        0.125000
          123136              32               4        0.125000
          123168              32               2        0.062500
          123200              32               4        0.125000
          123232              32               6        0.187500
          123264              32               4        0.125000
          123296              32               5        0.156250
          123328              32               4        0.125000
          123360              32               2        0.062500
          123392              32               2        0.062500
          123424              32               4        0.125000
          123456              32               4        0.125000
          123488              32               4        0.125000
          123520              32               2        0.062500
          123552              32               2        0.062500
          123584              32               4        0.125000
          123616              32               4        0.125000
          123648              32               4        0.125000
          123680              32               5        0.156250
          123712              32               4        0.125000
          123744              32               7        0.218750
          123776              32               4        0.125000
          123808              32               4        0.125000
          123840              32               5        0.156250
          123872              32               4        0.125000
          123904              32               6        0.187500
          123936              32               4        0.125000
          123968              32               4        0.125000
          124000              32               4        0.125000
          124032              32               4        0.125000
          124064              32               6        0.187500
          124096              32               3        0.093750
          124128              32               3        0.093750
          124160              32               3        0.093750
          124192              32               3        0.093750
          124224              32               7        0.218750
          124256              32               4        0.125000
          124288              32               4        0.125000
          124320              32               4        0.125000
          124352              32               4        0.125000
          124384              32               4        0.125000
          124416              32               4        0.125000
          124448              32               4        0.125000
          124480              32               4        0.125000
          124512              32               4        0.125000
          124544              32               4        0.125000
          124576              32               4        0.125000
          124608              32               4        0.125000
          124640              32               4        0.125000
          124672              32               4        0.125000
          124704              32               4        0.125000
          124736              32               4        0.125000
          124768              32               4        0.125000
          124800              32               4        0.125000
          124832              32               4        0.125000
          124864              32               7        0.218750
          124896              32               4        0.125000
          124928              32               4        0.125000
          124960              32               4        0.125000
          124992              32               4        0.125000
          125024              32               4        0.125000
          125056              32               4        0.125000
          125088              32               4        0.125000
          125120              32               4        0.125000
          125152              32               4        0.125000
          125184              32               4        0.125000
          125216              32               4        0.125000
          125248              32               4        0.125000
          125280              32               4        0.125000
          125312              32               4        0.125000
          125344              32               4        0.125000
          125376              32               4        0.125000
          125408              32               4        0.125000
          125440              32               4        0.125000
          125472              32               5        0.156250
          125504              32               4        0.125000
          125536              32               4        0.125000
          125568              32               4        0.125000
          125600              32               4        0.125000
          125632              32               4        0.125000
          125664              32               4        0.125000
          125696              32               4        0.125000
          125728              32               4        0.125000
          125760              32               4        0.125000
          125792              32               4        0.125000
          125824              32               4        0.125000
          125856              32               4        0.125000
          125888              32               4        0.125000
          125920              32               4        0.125000
          125952              32               4        0.125000
          125984              32               4        0.125000
          126016              32               4        0.125000
          126048              32               4        0.125000
          126080              32               4        0.125000
          126112              32               7        0.218750
          126144              32               4        0.125000
          126176              32               4        0.125000
          126208              32               4        0.125000
          126240              32               4        0.125000
          126272              32               4        0.125000
          126304              32               4        0.125000
          126336              32               4        0.125000
          126368              32               4        0.125000
          126400              32               4        0.125000
          126432              32               4        0.125000
          126464              32               4        0.125000
          126496              32               4        0.125000
          126528              32               4        0.125000
          126560              32               4        0.125000
          126592              32               4        0.125000
          126624              32               4        0.125000
          126656              32               4        0.125000
          126688              32               4        0.125000
          126720              32               4        0.125000
          126752              32               4        0.125000
          126784              32               4        0.125000
          126816              32               4        0.125000
          126848              32               4        0.125000
          126880              32               4        0.125000
          126912              32               4        0.125000
          126944              32               4        0.125000
          126976              32               4        0.125000
          127008              32               4        0.125000
          127040              32               4        0.125000
          127072              32               4        0.125000
          127104              32               4        0.125000
          127136              32               4        0.125000
          127168              32               4        0.125000
          127200              32               4        0.125000
          127232              32               4        0.125000
          127264              32               4        0.125000
          127296              32               4        0.125000
          127328              32               4        0.125000
          127360              32               5        0.156250
          127392              32               4        0.125000
          127424              32               4        0.125000
          127456              32               4        0.125000
          127488              32               4        0.125000
          127520              32               4        0.125000
          127552              32               4        0.125000
          127584              32               4        0.125000
          127616              32               4        0.125000
          127648              32               4        0.125000
          127680              32               4        0.125000
          127712              32               4        0.125000
          127744              32               4        0.125000
          127776              32               4        0.125000
          127808              32               4        0.125000
          127840              32               4        0.125000
          127872              32               4        0.125000
          127904              32               4        0.125000
          127936              32               4        0.125000
          127968              32               4        0.125000
          128000              32               4        0.125000
          128032              32               4        0.125000
          128064              32               4        0.125000
          128096              32               4        0.125000
          128128              32               4        0.125000
          128160              32               4        0.125000
          128192              32               4        0.125000
          128224              32               4        0.125000
          128256              32               4        0.125000
          128288              32               4        0.125000
          128320              32               4        0.125000
          128352              32               4        0.125000
          128384              32               4        0.125000
          128416              32               4        0.125000
          128448              32               4        0.125000
          128480              32               4        0.125000
          128512              32               4        0.125000
          128544              32               4        0.125000
          128576              32               4        0.125000
          128608              32               6        0.187500
          128640              32               4        0.125000
          128672              32               4        0.125000
          128704              32               4        0.125000
          128736              32               4        0.125000
          128768              32               4        0.125000
          128800              32               4        0.125000
          128832              32               4        0.125000
          128864              32               4        0.125000
          128896              32               4        0.125000
          128928              32               4        0.125000
          128960              32               4        0.125000
          128992              32               4        0.125000
          129024              32               4        0.125000
          129056              32               4        0.125000
          129088              32               4        0.125000
          129120              32               4        0.125000
          129152              32               4        0.125000
          129184              32               4        0.125000
          129216              32               4        0.125000
          129248              32               4        0.125000
          129280              32               4        0.125000
          129312              32               4        0.125000
          129344              32               4        0.125000
          129376              32               4        0.125000
          129408              32               4        0.125000
          129440              32               4        0.125000
          129472              32               4        0.125000
          129504              32               4        0.125000
          129536              32               4        0.125000
          129568              32               4        0.125000
          129600              32               4        0.125000
          129632              32               4        0.125000
          129664              32               4        0.125000
          129696              32               4        0.125000
          129728              32               4        0.125000
          129760              32               4        0.125000
          129792              32               4        0.125000
          129824              32               4        0.125000
          129856              32               4        0.125000
          129888              32               4        0.125000
          129920              32               4        0.125000
          129952              32               4        0.125000
          129984              32               4        0.125000
          130016              32               4        0.125000
          130048              32               4        0.125000
          130080              32               4        0.125000
          130112              32               4        0.125000
          130144              32               4        0.125000
          130176              32               4        0.125000
          130208              32               4        0.125000
          130240              32               4        0.125000
          130272              32               4        0.125000
          130304              32               4        0.125000
          130336              32               4        0.125000
          130368              32               4        0.125000
          130400              32               4        0.125000
          130432              32               4        0.125000
          130464              32               4        0.125000
          130496              32               4        0.125000
          130528              32               4        0.125000
          130560              32               4        0.125000
          130592              32               4        0.125000
          130624              32               4        0.125000
          130656              32               4        0.125000
          130688              32               4        0.125000
          130720              32               4        0.125000
          130752              32               4        0.125000
          130784              32               4        0.125000
          130816              32               4        0.125000
          130848              32               4        0.125000
          130880              32               4        0.125000
          130912              32               4        0.125000
          130944              32               4        0.125000
          130976              32               4        0.125000
          131008              32               4        0.125000
          131040              32               4        0.125000
          131072              32               4        0.125000
          131104              32               4        0.125000
          131136              32               3        0.093750
          131168              32               3        0.093750
          131200              32               3        0.093750
          131232              32               3        0.093750
          131264              32               3        0.093750
          131296              32               3        0.093750
          131328              32               3        0.093750
          131360              32               3        0.093750
          131392              32               3        0.093750
          131424              32               3        0.093750
          131456              32               3        0.093750
          131488              32               3        0.093750
          131520              32               3        0.093750
          131552              32               3        0.093750
          131584              32               3        0.093750
          131616              32               3        0.093750
          131648              32               3        0.093750
          131680              32               3        0.093750
          131712              32               3        0.093750
          131744              32               3        0.093750
          131776              32               3        0.093750
          131808              32               3        0.093750
          131840              32               3        0.093750
          131872              32               3        0.093750
          131904              32               3        0.093750
          131936              32               3        0.093750
          131968              32               3        0.093750
          132000              32               3        0.093750
          132032              32               3        0.093750
          132064              32               3        0.093750
          132096              32               3        0.093750
          132128              32               3        0.093750
          132160              32               3        0.093750
          132192              32               3        0.093750
          132224              32               3        0.093750
          132256              32               3        0.093750
          132288              32               3        0.093750
          132320              32               3        0.093750
          132352              32               3        0.093750
          132384              32               3        0.093750
          132416              32               3        0.093750
          132448              32               3        0.093750
          132480              32               3        0.093750
          132512              32               3        0.093750
          132544              32               3        0.093750
          132576              32               3        0.093750
          132608              32               3        0.093750
          132640              32               3        0.093750
          132672              32               3        0.093750
          132704              32               3        0.093750
          132736              32               3        0.093750
          132768              32               3        0.093750
          132800              32               3        0.093750
          132832              32               3        0.093750
          132864              32               3        0.093750
          132896              32               3        0.093750
          132928              32               3        0.093750
          132960              32               3        0.093750
          132992              32               3        0.093750
          133024              32               3        0.093750
          133056              32               3        0.093750
          133088              32               3        0.093750
          133120              32               3        0.093750
          133152              32               3        0.093750
          133184              32               3        0.093750
          133216              32               3        0.093750
          133248              32               3        0.093750
          133280              32               3        0.093750
          133312              32               3        0.093750
          133344              32               3        0.093750
          133376              32               3        0.093750
          133408              32               3        0.093750
          133440              32               3        0.093750
          133472              32               3        0.093750
          133504              32               3        0.093750
          133536              32               3        0.093750
          133568              32               3        0.093750
          133600              32               6        0.187500
          133632              32               4        0.125000
          133664              32               4        0.125000
          133696              32               4        0.125000
          133728              32               4        0.125000
          133760              32               4        0.125000
          133792              32               4        0.125000
          133824              32               4        0.125000
          133856              32               4        0.125000
          133888              32               4        0.125000
          133920              32               4        0.125000
          133952              32               4        0.125000
          133984              32               4        0.125000
          134016              32               4        0.125000
          134048              32               4        0.125000
          134080              32               4        0.125000
          134112              32               4        0.125000
          134144              32               4        0.125000
          134176              32               4        0.125000
          134208              32               4        0.125000
          134240              32               4        0.125000
          134272              32               4        0.125000
          134304              32               4        0.125000
          134336              32               4        0.125000
          134368              32               4        0.125000
          134400              32               4        0.125000
          134432              32               4        0.125000
          134464              32               4        0.125000
          134496              32               4        0.125000
          134528              32               4        0.125000
          134560              32               4        0.125000
          134592              32               4        0.125000
          134624              32               4        0.125000
          134656              32               4        0.125000
          134688              32               4        0.125000
          134720              32               4        0.125000
          134752              32               4        0.125000
          134784              32               4        0.125000
          134816              32               4        0.125000
          134848              32               4        0.125000
          134880              32               4        0.125000
          134912              32               4        0.125000
          134944              32               4        0.125000
          134976              32               4        0.125000
          135008              32               4        0.125000
          135040              32               4        0.125000
          135072              32               4        0.125000
          135104              32               4        0.125000
          135136              32               4        0.125000
          135168              32               4        0.125000
          135200              32               4        0.125000
          135232              32               4        0.125000
          135264              32               4        0.125000
          135296              32               4        0.125000
          135328              32               4        0.125000
          135360              32               4        0.125000
          135392              32               4        0.125000
          135424              32               4        0.125000
          135456              32               4        0.125000
          135488              32               4        0.125000
          135520              32               4        0.125000
          135552              32               4        0.125000
          135584              32               4        0.125000
          135616              32               4        0.125000
          135648              32               4        0.125000
          135680              32               4        0.125000
          135712              32               4        0.125000
          135744              32               4        0.125000
          135776              32               4        0.125000
          135808              32               4        0.125000
          135840              32               4        0.125000
          135872              32               4        0.125000
          135904              32               4        0.125000
          135936              32               4        0.125000
          135968              32               4        0.125000
          136000              32               4        0.125000
          136032              32               4        0.125000
          136064              32               4        0.125000
          136096              32               4        0.125000
          136128              32               4        0.125000
          136160              32               4        0.125000
          136192              32               4        0.125000
          136224              32               4        0.125000
          136256              32               4        0.125000
          136288              32               4        0.125000
          136320              32               4        0.125000
          136352              32               4        0.125000
          136384              32               4        0.125000
          136416              32               4        0.125000
          136448              32               4        0.125000
          136480              32               4        0.125000
          136512              32               4        0.125000
          136544              32               4        0.125000
          136576              32               4        0.125000
          136608              32               4        0.125000
          136640              32               4        0.125000
          136672              32               4        0.125000
          136704              32               4        0.125000
          136736              32               4        0.125000
          136768              32               4        0.125000
          136800              32               4        0.125000
          136832              32               4        0.125000
          136864              32               4        0.125000
          136896              32               4        0.125000
          136928              32               4        0.125000
          136960              32               4        0.125000
          136992              32               4        0.125000
          137024              32               4        0.125000
          137056              32               4        0.125000
          137088              32               4        0.125000
          137120              32               4        0.125000
          137152              32               4        0.125000
          137184              32               4        0.125000
          137216              32               4        0.125000
          137248              32               4        0.125000
          137280              32               4        0.125000
          137312              32               4        0.125000
          137344              32               4        0.125000
          137376              32               4        0.125000
          137408              32               4        0.125000
          137440              32               4        0.125000
          137472              32               4        0.125000
          137504              32               4        0.125000
          137536              32               4        0.125000
          137568              32               4        0.125000
          137600              32               4        0.125000
          137632              32               4        0.125000
          137664              32               4        0.125000
          137696              32               4        0.125000
          137728              32               4        0.125000
          137760              32               4        0.125000
          137792              32               4        0.125000
          137824              32               4        0.125000
          137856              32               4        0.125000
          137888              32               4        0.125000
          137920              32               4        0.125000
          137952              32               4        0.125000
          137984              32               4        0.125000
          138016              32               4        0.125000
          138048              32               4        0.125000
          138080              32               4        0.125000
          138112              32               4        0.125000
          138144              32               4        0.125000
          138176              32               4        0.125000
          138208              32               4        0.125000
          138240              32               4        0.125000
          138272              32               4        0.125000
          138304              32               4        0.125000
          138336              32               4        0.125000
          138368              32               4        0.125000
          138400              32               4        0.125000
          138432              32               4        0.125000
          138464              32               4        0.125000
          138496              32               4        0.125000
          138528              32               4        0.125000
          138560              32               4        0.125000
          138592              32               5        0.156250
          138624              32               4        0.125000
          138656              32               4        0.125000
          138688              32               4        0.125000
          138720              32               4        0.125000
          138752              32               4        0.125000
          138784              32               4        0.125000
          138816              32               4        0.125000
          138848              32               4        0.125000
          138880              32               4        0.125000
          138912              32               4        0.125000
          138944              32               4        0.125000
          138976              32               4        0.125000
          139008              32               4        0.125000
          139040              32               4        0.125000
          139072              32               4        0.125000
          139104              32               4        0.125000
          139136              32               4        0.125000
          139168              32               4        0.125000
          139200              32               4        0.125000
          139232              32               4        0.125000
          139264              32               4        0.125000
          139296              32               4        0.125000
          139328              32               4        0.125000
          139360              32               4        0.125000
          139392              32               4        0.125000
          139424              32               4        0.125000
          139456              32               4        0.125000
