# Parámetros:  ./calcular_cdt 16 8 HEA DES 1000
# Ejecutando orden:  ./gen_traza HEA DES 1000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
            6640               8               2        0.250000
            6648               8               3        0.375000
            6656               8               5        0.625000
            6664               8               5        0.625000
            6672               8               2        0.250000
            6680               8               3        0.375000
            6688               8               5        0.625000
            6696               8               6        0.750000
            6704               8               2        0.250000
            6712               8               3        0.375000
            6720               8               5        0.625000
            6728               8               5        0.625000
            6736               8               2        0.250000
            6744               8               4        0.500000
            6752               8               6        0.750000
            6760               8               4        0.500000
            6768               8               2        0.250000
            6776               8               3        0.375000
            6784               8               5        0.625000
            6792               8               5        0.625000
            6800               8               2        0.250000
            6808               8               3        0.375000
            6816               8               5        0.625000
            6824               8               5        0.625000
            6832               8               1        0.125000
            6840               8               4        0.500000
            6848               8               4        0.500000
            6856               8               3        0.375000
            6864               8               2        0.250000
            6872               8               5        0.625000
            6880               8               4        0.500000
            6888               8               3        0.375000
            6896               8               2        0.250000
            6904               8               4        0.500000
            6912               8               5        0.625000
            6920               8               3        0.375000
            6928               8               2        0.250000
            6936               8               4        0.500000
            6944               8               4        0.500000
            6952               8               3        0.375000
            6960               8               2        0.250000
            6968               8               7        0.875000
            6976               8               4        0.500000
            6984               8               3        0.375000
            6992               8               2        0.250000
            7000               8               4        0.500000
            7008               8               4        0.500000
            7016               8               3        0.375000
            7024               8               2        0.250000
            7032               8               4        0.500000
            7040               8               5        0.625000
            7048               8               3        0.375000
            7056               8               2        0.250000
            7064               8               4        0.500000
            7072               8               4        0.500000
            7080               8               3        0.375000
            7088               8               2        0.250000
            7096               8               5        0.625000
            7104               8               4        0.500000
            7112               8               3        0.375000
            7120               8               2        0.250000
            7128               8               5        0.625000
            7136               8               4        0.500000
            7144               8               3        0.375000
            7152               8               2        0.250000
            7160               8               4        0.500000
            7168               8               5        0.625000
            7176               8               3        0.375000
            7184               8               2        0.250000
            7192               8               4        0.500000
            7200               8               4        0.500000
            7208               8               3        0.375000
            7216               8               2        0.250000
            7224               8               6        0.750000
            7232               8               4        0.500000
            7240               8               3        0.375000
            7248               8               2        0.250000
            7256               8               4        0.500000
            7264               8               4        0.500000
            7272               8               3        0.375000
            7280               8               2        0.250000
            7288               8               4        0.500000
            7296               8               5        0.625000
            7304               8               3        0.375000
            7312               8               2        0.250000
            7320               8               4        0.500000
            7328               8               4        0.500000
            7336               8               3        0.375000
            7344               8               2        0.250000
            7352               8               5        0.625000
            7360               8               4        0.500000
            7368               8               3        0.375000
            7376               8               2        0.250000
            7384               8               4        0.500000
            7392               8               4        0.500000
            7400               8               3        0.375000
            7408               8               2        0.250000
            7416               8               5        0.625000
            7424               8               4        0.500000
            7432               8               3        0.375000
            7440               8               2        0.250000
            7448               8               4        0.500000
            7456               8               4        0.500000
            7464               8               3        0.375000
            7472               8               2        0.250000
            7480               8               7        0.875000
            7488               8               4        0.500000
            7496               8               3        0.375000
            7504               8               2        0.250000
            7512               8               4        0.500000
            7520               8               4        0.500000
            7528               8               3        0.375000
            7536               8               2        0.250000
            7544               8               4        0.500000
            7552               8               5        0.625000
            7560               8               3        0.375000
            7568               8               2        0.250000
            7576               8               4        0.500000
            7584               8               4        0.500000
            7592               8               3        0.375000
            7600               8               2        0.250000
            7608               8               5        0.625000
            7616               8               4        0.500000
            7624               8               3        0.375000
            7632               8               2        0.250000
            7640               8               5        0.625000
            7648               8               4        0.500000
            7656               8               3        0.375000
            7664               8               2        0.250000
            7672               8               4        0.500000
            7680               8               5        0.625000
            7688               8               3        0.375000
            7696               8               2        0.250000
            7704               8               4        0.500000
            7712               8               4        0.500000
            7720               8               3        0.375000
            7728               8               2        0.250000
            7736               8               6        0.750000
            7744               8               4        0.500000
            7752               8               3        0.375000
            7760               8               2        0.250000
            7768               8               4        0.500000
            7776               8               5        0.625000
            7784               8               2        0.250000
            7792               8               3        0.375000
            7800               8               4        0.500000
            7808               8               4        0.500000
            7816               8               2        0.250000
            7824               8               4        0.500000
            7832               8               3        0.375000
            7840               8               2        0.250000
            7848               8               3        0.375000
            7856               8               5        0.625000
            7864               8               4        0.500000
            7872               8               1        0.125000
            7880               8               4        0.500000
            7888               8               4        0.500000
            7896               8               4        0.500000
            7904               8               1        0.125000
            7912               8               5        0.625000
            7920               8               4        0.500000
            7928               8               4        0.500000
            7936               8               1        0.125000
            7944               8               4        0.500000
            7952               8               7        0.875000
            7960               8               4        0.500000
            7968               8               1        0.125000
            7976               8               4        0.500000
            7984               8               4        0.500000
            7992               8               4        0.500000
            8000               8               1        0.125000
            8008               8               4        0.500000
            8016               8               4        0.500000
            8024               8               4        0.500000
            8032               8               1        0.125000
            8040               8               4        0.500000
            8048               8               4        0.500000
            8056               8               4        0.500000
            8064               8               1        0.125000
            8072               8               4        0.500000
            8080               8               5        0.625000
            8088               8               4        0.500000
            8096               8               1        0.125000
            8104               8               4        0.500000
            8112               8               4        0.500000
            8120               8               4        0.500000
            8128               8               1        0.125000
            8136               8               4        0.500000
            8144               8               4        0.500000
            8152               8               4        0.500000
            8160               8               1        0.125000
            8168               8               4        0.500000
            8176               8               4        0.500000
            8184               8               4        0.500000
            8192               8               1        0.125000
            8200               8               4        0.500000
            8208               8               6        0.750000
            8216               8               4        0.500000
            8224               8               1        0.125000
            8232               8               4        0.500000
            8240               8               4        0.500000
            8248               8               4        0.500000
            8256               8               1        0.125000
            8264               8               4        0.500000
            8272               8               4        0.500000
            8280               8               4        0.500000
            8288               8               1        0.125000
            8296               8               4        0.500000
            8304               8               4        0.500000
            8312               8               4        0.500000
            8320               8               1        0.125000
            8328               8               4        0.500000
            8336               8               5        0.625000
            8344               8               4        0.500000
            8352               8               1        0.125000
            8360               8               4        0.500000
            8368               8               4        0.500000
            8376               8               4        0.500000
            8384               8               1        0.125000
            8392               8               4        0.500000
            8400               8               4        0.500000
            8408               8               4        0.500000
            8416               8               1        0.125000
            8424               8               4        0.500000
            8432               8               4        0.500000
            8440               8               4        0.500000
            8448               8               1        0.125000
            8456               8               4        0.500000
            8464               8               7        0.875000
            8472               8               4        0.500000
            8480               8               1        0.125000
            8488               8               4        0.500000
            8496               8               4        0.500000
            8504               8               4        0.500000
            8512               8               1        0.125000
            8520               8               4        0.500000
            8528               8               4        0.500000
            8536               8               4        0.500000
            8544               8               1        0.125000
            8552               8               4        0.500000
            8560               8               4        0.500000
            8568               8               4        0.500000
            8576               8               1        0.125000
            8584               8               4        0.500000
            8592               8               5        0.625000
            8600               8               4        0.500000
            8608               8               1        0.125000
            8616               8               4        0.500000
            8624               8               4        0.500000
            8632               8               4        0.500000
            8640               8               1        0.125000
            8648               8               4        0.500000
            8656               8               4        0.500000
            8664               8               4        0.500000
            8672               8               1        0.125000
            8680               8               4        0.500000
            8688               8               4        0.500000
            8696               8               4        0.500000
            8704               8               1        0.125000
            8712               8               4        0.500000
            8720               8               6        0.750000
            8728               8               4        0.500000
            8736               8               1        0.125000
            8744               8               4        0.500000
            8752               8               4        0.500000
            8760               8               4        0.500000
            8768               8               1        0.125000
            8776               8               4        0.500000
            8784               8               4        0.500000
            8792               8               4        0.500000
            8800               8               1        0.125000
            8808               8               4        0.500000
            8816               8               4        0.500000
            8824               8               4        0.500000
            8832               8               1        0.125000
            8840               8               4        0.500000
            8848               8               5        0.625000
            8856               8               4        0.500000
            8864               8               1        0.125000
            8872               8               4        0.500000
            8880               8               4        0.500000
            8888               8               4        0.500000
            8896               8               1        0.125000
            8904               8               4        0.500000
            8912               8               4        0.500000
            8920               8               4        0.500000
            8928               8               1        0.125000
            8936               8               4        0.500000
            8944               8               7        0.875000
            8952               8               5        0.625000
            8960               8               1        0.125000
            8968               8               5        0.625000
            8976               8               7        0.875000
            8984               8               4        0.500000
            8992               8               1        0.125000
            9000               8               4        0.500000
            9008               8               4        0.500000
            9016               8               4        0.500000
            9024               8               1        0.125000
            9032               8               4        0.500000
            9040               8               4        0.500000
            9048               8               4        0.500000
            9056               8               1        0.125000
            9064               8               4        0.500000
            9072               8               4        0.500000
            9080               8               4        0.500000
            9088               8               1        0.125000
            9096               8               4        0.500000
            9104               8               5        0.625000
            9112               8               4        0.500000
            9120               8               1        0.125000
            9128               8               5        0.625000
            9136               8               4        0.500000
            9144               8               4        0.500000
            9152               8               1        0.125000
            9160               8               4        0.500000
            9168               8               4        0.500000
            9176               8               4        0.500000
            9184               8               1        0.125000
            9192               8               4        0.500000
            9200               8               4        0.500000
            9208               8               4        0.500000
            9216               8               1        0.125000
            9224               8               4        0.500000
            9232               8               6        0.750000
            9240               8               4        0.500000
            9248               8               1        0.125000
            9256               8               4        0.500000
            9264               8               4        0.500000
            9272               8               4        0.500000
            9280               8               1        0.125000
            9288               8               4        0.500000
            9296               8               4        0.500000
            9304               8               3        0.375000
            9312               8               1        0.125000
            9320               8               4        0.500000
            9328               8               4        0.500000
            9336               8               3        0.375000
            9344               8               1        0.125000
            9352               8               4        0.500000
            9360               8               5        0.625000
            9368               8               4        0.500000
            9376               8               1        0.125000
            9384               8               4        0.500000
            9392               8               4        0.500000
            9400               8               4        0.500000
            9408               8               1        0.125000
            9416               8               5        0.625000
            9424               8               4        0.500000
            9432               8               4        0.500000
            9440               8               1        0.125000
            9448               8               4        0.500000
            9456               8               4        0.500000
            9464               8               4        0.500000
            9472               8               2        0.250000
            9480               8               6        0.750000
            9488               8               6        0.750000
            9496               8               2        0.250000
            9504               8               3        0.375000
            9512               8               5        0.625000
            9520               8               4        0.500000
            9528               8               1        0.125000
            9536               8               4        0.500000
            9544               8               4        0.500000
            9552               8               3        0.375000
            9560               8               2        0.250000
            9568               8               4        0.500000
            9576               8               5        0.625000
            9584               8               2        0.250000
            9592               8               3        0.375000
            9600               8               5        0.625000
            9608               8               4        0.500000
            9616               8               2        0.250000
            9624               8               5        0.625000
            9632               8               3        0.375000
            9640               8               2        0.250000
            9648               8               3        0.375000
            9656               8               4        0.500000
            9664               8               4        0.500000
            9672               8               1        0.125000
            9680               8               4        0.500000
            9688               8               4        0.500000
            9696               8               4        0.500000
            9704               8               2        0.250000
            9712               8               5        0.625000
            9720               8               6        0.750000
            9728               8               2        0.250000
            9736               8               3        0.375000
            9744               8               5        0.625000
            9752               8               4        0.500000
            9760               8               1        0.125000
            9768               8               4        0.500000
            9776               8               4        0.500000
            9784               8               3        0.375000
            9792               8               2        0.250000
            9800               8               4        0.500000
            9808               8               5        0.625000
            9816               8               2        0.250000
            9824               8               3        0.375000
            9832               8               5        0.625000
            9840               8               4        0.500000
            9848               8               2        0.250000
            9856               8               4        0.500000
            9864               8               3        0.375000
            9872               8               2        0.250000
            9880               8               3        0.375000
            9888               8               5        0.625000
            9896               8               4        0.500000
            9904               8               1        0.125000
            9912               8               5        0.625000
            9920               8               7        0.875000
            9928               8               5        0.625000
            9936               8               1        0.125000
            9944               8               4        0.500000
            9952               8               4        0.500000
            9960               8               4        0.500000
            9968               8               1        0.125000
            9976               8               4        0.500000
            9984               8               4        0.500000
            9992               8               4        0.500000
           10000               8               1        0.125000
           10008               8               4        0.500000
           10016               8               4        0.500000
           10024               8               4        0.500000
           10032               8               1        0.125000
           10040               8               4        0.500000
           10048               8               4        0.500000
           10056               8               5        0.625000
           10064               8               1        0.125000
           10072               8               4        0.500000
           10080               8               6        0.750000
           10088               8               4        0.500000
           10096               8               1        0.125000
           10104               8               4        0.500000
           10112               8               4        0.500000
           10120               8               4        0.500000
           10128               8               1        0.125000
           10136               8               4        0.500000
           10144               8               4        0.500000
           10152               8               4        0.500000
           10160               8               1        0.125000
           10168               8               4        0.500000
           10176               8               5        0.625000
           10184               8               5        0.625000
           10192               8               1        0.125000
           10200               8               4        0.500000
           10208               8               4        0.500000
           10216               8               4        0.500000
           10224               8               1        0.125000
           10232               8               4        0.500000
           10240               8               4        0.500000
           10248               8               4        0.500000
           10256               8               1        0.125000
           10264               8               4        0.500000
           10272               8               4        0.500000
           10280               8               4        0.500000
           10288               8               1        0.125000
           10296               8               4        0.500000
           10304               8               4        0.500000
           10312               8               5        0.625000
           10320               8               1        0.125000
           10328               8               4        0.500000
           10336               8               4        0.500000
           10344               8               4        0.500000
           10352               8               1        0.125000
           10360               8               4        0.500000
           10368               8               6        0.750000
           10376               8               4        0.500000
           10384               8               1        0.125000
           10392               8               4        0.500000
           10400               8               4        0.500000
           10408               8               4        0.500000
           10416               8               1        0.125000
           10424               8               4        0.500000
           10432               8               6        0.750000
           10440               8               5        0.625000
           10448               8               1        0.125000
           10456               8               4        0.500000
           10464               8               4        0.500000
           10472               8               4        0.500000
           10480               8               1        0.125000
           10488               8               4        0.500000
           10496               8               4        0.500000
           10504               8               4        0.500000
           10512               8               1        0.125000
           10520               8               4        0.500000
           10528               8               4        0.500000
           10536               8               4        0.500000
           10544               8               1        0.125000
           10552               8               4        0.500000
           10560               8               4        0.500000
           10568               8               5        0.625000
           10576               8               1        0.125000
           10584               8               4        0.500000
           10592               8               5        0.625000
           10600               8               4        0.500000
           10608               8               1        0.125000
           10616               8               4        0.500000
           10624               8               4        0.500000
           10632               8               4        0.500000
           10640               8               1        0.125000
           10648               8               4        0.500000
           10656               8               4        0.500000
           10664               8               4        0.500000
           10672               8               1        0.125000
           10680               8               4        0.500000
           10688               8               5        0.625000
           10696               8               5        0.625000
           10704               8               1        0.125000
           10712               8               4        0.500000
           10720               8               4        0.500000
           10728               8               4        0.500000
           10736               8               1        0.125000
           10744               8               4        0.500000
           10752               8               4        0.500000
           10760               8               4        0.500000
           10768               8               1        0.125000
           10776               8               4        0.500000
           10784               8               4        0.500000
           10792               8               4        0.500000
           10800               8               1        0.125000
           10808               8               4        0.500000
           10816               8               4        0.500000
           10824               8               5        0.625000
           10832               8               1        0.125000
           10840               8               4        0.500000
           10848               8               4        0.500000
           10856               8               4        0.500000
           10864               8               1        0.125000
           10872               8               4        0.500000
           10880               8               5        0.625000
           10888               8               4        0.500000
           10896               8               1        0.125000
           10904               8               4        0.500000
           10912               8               7        0.875000
           10920               8               5        0.625000
           10928               8               2        0.250000
           10936               8               3        0.375000
           10944               8               7        0.875000
           10952               8               6        0.750000
           10960               8               2        0.250000
           10968               8               3        0.375000
           10976               8               5        0.625000
           10984               8               4        0.500000
           10992               8               2        0.250000
           11000               8               3        0.375000
           11008               8               5        0.625000
           11016               8               4        0.500000
           11024               8               2        0.250000
           11032               8               3        0.375000
           11040               8               5        0.625000
           11048               8               4        0.500000
           11056               8               2        0.250000
           11064               8               3        0.375000
           11072               8               5        0.625000
           11080               8               5        0.625000
           11088               8               2        0.250000
           11096               8               3        0.375000
           11104               8               7        0.875000
           11112               8               4        0.500000
           11120               8               2        0.250000
           11128               8               3        0.375000
           11136               8               5        0.625000
           11144               8               4        0.500000
           11152               8               2        0.250000
           11160               8               3        0.375000
           11168               8               5        0.625000
           11176               8               4        0.500000
           11184               8               2        0.250000
           11192               8               3        0.375000
           11200               8               5        0.625000
           11208               8               6        0.750000
           11216               8               2        0.250000
           11224               8               3        0.375000
           11232               8               5        0.625000
           11240               8               4        0.500000
           11248               8               2        0.250000
           11256               8               3        0.375000
           11264               8               5        0.625000
           11272               8               4        0.500000
           11280               8               2        0.250000
           11288               8               3        0.375000
           11296               8               5        0.625000
           11304               8               4        0.500000
           11312               8               2        0.250000
           11320               8               3        0.375000
           11328               8               5        0.625000
           11336               8               5        0.625000
           11344               8               2        0.250000
           11352               8               3        0.375000
           11360               8               5        0.625000
           11368               8               4        0.500000
           11376               8               2        0.250000
           11384               8               3        0.375000
           11392               8               7        0.875000
           11400               8               4        0.500000
           11408               8               2        0.250000
           11416               8               3        0.375000
           11424               8               5        0.625000
           11432               8               4        0.500000
           11440               8               2        0.250000
           11448               8               3        0.375000
           11456               8               6        0.750000
           11464               8               6        0.750000
           11472               8               2        0.250000
           11480               8               3        0.375000
           11488               8               5        0.625000
           11496               8               4        0.500000
           11504               8               2        0.250000
           11512               8               3        0.375000
           11520               8               5        0.625000
           11528               8               4        0.500000
           11536               8               2        0.250000
           11544               8               3        0.375000
           11552               8               5        0.625000
           11560               8               4        0.500000
           11568               8               2        0.250000
           11576               8               3        0.375000
           11584               8               5        0.625000
           11592               8               5        0.625000
           11600               8               2        0.250000
           11608               8               3        0.375000
           11616               8               6        0.750000
           11624               8               4        0.500000
           11632               8               2        0.250000
           11640               8               3        0.375000
           11648               8               5        0.625000
           11656               8               4        0.500000
           11664               8               2        0.250000
           11672               8               3        0.375000
           11680               8               5        0.625000
           11688               8               4        0.500000
           11696               8               2        0.250000
           11704               8               3        0.375000
           11712               8               5        0.625000
           11720               8               6        0.750000
           11728               8               2        0.250000
           11736               8               3        0.375000
           11744               8               5        0.625000
           11752               8               4        0.500000
           11760               8               2        0.250000
           11768               8               3        0.375000
           11776               8               5        0.625000
           11784               8               4        0.500000
           11792               8               2        0.250000
           11800               8               3        0.375000
           11808               8               5        0.625000
           11816               8               4        0.500000
           11824               8               2        0.250000
           11832               8               3        0.375000
           11840               8               5        0.625000
           11848               8               5        0.625000
           11856               8               2        0.250000
           11864               8               3        0.375000
           11872               8               5        0.625000
           11880               8               4        0.500000
           11888               8               2        0.250000
           11896               8               3        0.375000
           11904               8               6        0.750000
           11912               8               4        0.500000
           11920               8               2        0.250000
           11928               8               3        0.375000
           11936               8               7        0.875000
           11944               8               5        0.625000
           11952               8               3        0.375000
           11960               8               2        0.250000
           11968               8               6        0.750000
           11976               8               4        0.500000
           11984               8               3        0.375000
           11992               8               2        0.250000
           12000               8               5        0.625000
           12008               8               4        0.500000
           12016               8               3        0.375000
           12024               8               2        0.250000
           12032               8               5        0.625000
           12040               8               4        0.500000
           12048               8               3        0.375000
           12056               8               2        0.250000
           12064               8               5        0.625000
           12072               8               4        0.500000
           12080               8               3        0.375000
           12088               8               2        0.250000
           12096               8               5        0.625000
           12104               8               5        0.625000
           12112               8               3        0.375000
           12120               8               2        0.250000
           12128               8               7        0.875000
           12136               8               4        0.500000
           12144               8               3        0.375000
           12152               8               2        0.250000
           12160               8               4        0.500000
           12168               8               5        0.625000
           12176               8               2        0.250000
